x,y
5.916666666666667296e-02,7.507221075853722511e-04
6.000000000000000472e-02,7.508819312261882928e-04
6.083333333333333648e-02,7.510452649730682160e-04
6.166666666666666824e-02,7.512114814035759664e-04
6.250000000000000000e-02,7.513790698159119935e-04
6.333333333333333870e-02,7.515476682752853486e-04
6.416666666666667740e-02,7.517177264586707248e-04
6.500000000000000222e-02,7.518876561120883990e-04
6.583333333333334092e-02,7.520557235312295670e-04
6.666666666666666574e-02,7.522245789223053983e-04
6.750000000000000444e-02,7.523990714693197784e-04
6.833333333333334314e-02,7.525770977421977325e-04
6.916666666666666796e-02,7.527539574730161224e-04
7.000000000000000666e-02,7.529317596378974848e-04
7.083333333333333148e-02,7.531097015867907951e-04
7.166666666666667018e-02,7.532835459699647584e-04
7.250000000000000888e-02,7.534621890491017757e-04
7.333333333333333370e-02,7.536439452238394331e-04
7.416666666666667240e-02,7.538251270615330211e-04
7.500000000000001110e-02,7.540064573162256773e-04
7.583333333333333592e-02,7.541868258297374991e-04
7.666666666666667462e-02,7.543676094681049269e-04
7.749999999999999944e-02,7.545519093491121843e-04
7.833333333333333814e-02,7.547379959372847984e-04
7.916666666666667684e-02,7.549233020227104525e-04
8.000000000000000167e-02,7.551073617608303635e-04
8.083333333333334036e-02,7.552893902800522251e-04
8.166666666666666519e-02,7.554696100576249003e-04
8.250000000000000389e-02,7.556561356717766053e-04
8.333333333333334259e-02,7.558463292545091958e-04
8.416666666666666741e-02,7.560348439110691106e-04
8.500000000000000611e-02,7.562207094109655659e-04
8.583333333333334481e-02,7.564052851330072989e-04
8.666666666666666963e-02,7.565858288919721439e-04
8.750000000000000833e-02,7.567621032940226571e-04
8.833333333333333315e-02,7.569364059227180102e-04
8.916666666666667185e-02,7.571080324296123156e-04
9.000000000000001055e-02,7.572763410665071544e-04
9.083333333333333537e-02,7.574424514947168197e-04
9.166666666666667407e-02,7.576067575135494699e-04
9.250000000000001277e-02,7.577694226637117980e-04
9.333333333333333759e-02,7.579324475009957931e-04
9.416666666666667629e-02,7.580941533115959042e-04
9.500000000000000111e-02,7.582528035504688436e-04
9.583333333333333981e-02,7.584103872554860855e-04
9.666666666666667851e-02,7.585659405213620709e-04
9.750000000000000333e-02,7.587192993781627067e-04
9.833333333333334203e-02,7.588710556921639261e-04
9.916666666666666685e-02,7.590221359839741198e-04
1.000000000000000056e-01,7.591700516639798271e-04
1.008333333333333443e-01,7.593167329526099608e-04
1.016666666666666691e-01,7.594656811166812516e-04
1.025000000000000078e-01,7.596136246335261294e-04
1.033333333333333465e-01,7.597613526926156376e-04
1.041666666666666713e-01,7.599100929577989362e-04
1.050000000000000100e-01,7.600575811665200368e-04
1.058333333333333348e-01,7.602060409121532553e-04
1.066666666666666735e-01,7.603563981441162096e-04
1.075000000000000122e-01,7.605054875645298439e-04
1.083333333333333370e-01,7.606527670495095289e-04
1.091666666666666757e-01,7.607971920184831592e-04
1.100000000000000006e-01,7.609426213055761265e-04
1.108333333333333393e-01,7.610891872025774994e-04
1.116666666666666780e-01,7.610870984859457707e-04
1.125000000000000028e-01,7.561674071201696882e-04
1.133333333333333415e-01,7.563743776476300517e-04
1.141666666666666802e-01,7.569102916219970197e-04
1.150000000000000050e-01,7.575955079004150980e-04
1.158333333333333437e-01,7.536763822664783443e-04
1.166666666666666685e-01,7.545448255929499120e-04
1.175000000000000072e-01,7.555264585283693159e-04
1.183333333333333459e-01,7.518682937113094428e-04
1.191666666666666707e-01,7.529714082367286671e-04
1.200000000000000094e-01,7.541612941723823543e-04
1.208333333333333343e-01,7.506851624886189817e-04
1.216666666666666730e-01,7.519505205307749863e-04
1.225000000000000117e-01,7.532865230770745312e-04
1.233333333333333365e-01,7.499404031557319354e-04
1.241666666666666752e-01,7.513194136831107374e-04
1.250000000000000000e-01,7.527514856832993135e-04
1.258333333333333526e-01,7.494880313139264724e-04
1.266666666666666774e-01,7.509418324365535859e-04
1.275000000000000022e-01,7.524417671981167366e-04
1.283333333333333548e-01,7.492415299124714247e-04
1.291666666666666796e-01,7.507577004094114674e-04
1.300000000000000044e-01,7.523138947896099247e-04
1.308333333333333293e-01,7.538175578987986068e-04
1.316666666666666818e-01,7.505687459527993818e-04
1.325000000000000067e-01,7.520159180018576653e-04
1.333333333333333315e-01,7.534998167774150475e-04
1.341666666666666841e-01,7.502704117469377989e-04
1.350000000000000089e-01,7.517526249495340256e-04
1.358333333333333337e-01,7.532775019312444023e-04
1.366666666666666863e-01,7.500930056205123726e-04
1.375000000000000111e-01,7.516203578509723145e-04
1.383333333333333359e-01,7.531859963518612242e-04
1.391666666666666885e-01,7.500362588653303620e-04
1.400000000000000133e-01,7.515982189800544900e-04
1.408333333333333381e-01,7.531942636333313103e-04
1.416666666666666630e-01,7.500725878656673432e-04
1.425000000000000155e-01,7.516598655088411454e-04
1.433333333333333404e-01,7.532781344507639108e-04
1.441666666666666652e-01,7.501745176850118735e-04
1.450000000000000178e-01,7.517767972130378869e-04
1.458333333333333426e-01,7.534087508230205175e-04
1.466666666666666674e-01,7.503163797873955466e-04
1.475000000000000200e-01,7.519306116678745999e-04
1.483333333333333448e-01,7.535735171297486398e-04
1.491666666666666696e-01,7.551529528131562105e-04
1.500000000000000222e-01,7.519638383701096867e-04
1.508333333333333470e-01,7.534645946863838175e-04
1.516666666666666718e-01,7.549912641813872650e-04
1.524999999999999967e-01,7.517933253392214410e-04
1.533333333333333492e-01,7.533042843973322862e-04
1.541666666666666741e-01,7.548482135762876440e-04
1.549999999999999989e-01,7.516749509502271189e-04
1.558333333333333515e-01,7.532202333189387967e-04
1.566666666666666763e-01,7.548001507350043634e-04
1.575000000000000011e-01,7.516574395403408408e-04
1.583333333333333537e-01,7.532245145055332675e-04
1.591666666666666785e-01,7.548210907191025068e-04
1.600000000000000033e-01,7.516930838606379443e-04
1.608333333333333559e-01,7.532742788299532245e-04
1.616666666666666807e-01,7.548870203795235738e-04
1.625000000000000056e-01,7.517734072174673881e-04
1.633333333333333304e-01,7.533666764350982524e-04
1.641666666666666829e-01,7.549866419276962453e-04
1.650000000000000078e-01,7.518774983064607353e-04
1.658333333333333326e-01,7.534779471925189811e-04
1.666666666666666852e-01,7.551058559928141211e-04
1.675000000000000100e-01,7.520032014048824666e-04
1.683333333333333348e-01,7.536079514661413311e-04
1.691666666666666874e-01,7.552385776647169320e-04
1.700000000000000122e-01,7.521393599423356786e-04
1.708333333333333370e-01,7.537451829250687565e-04
1.716666666666666896e-01,7.553771631617715301e-04
1.725000000000000144e-01,7.522777619716477593e-04
1.733333333333333393e-01,7.538863669981856917e-04
1.741666666666666641e-01,7.555210586842161158e-04
1.750000000000000167e-01,7.570929251176050341e-04
1.758333333333333415e-01,7.538911365425062742e-04
1.766666666666666663e-01,7.553807712551266528e-04
1.775000000000000189e-01,7.568938754418116184e-04
1.783333333333333437e-01,7.536805216596930432e-04
1.791666666666666685e-01,7.551825153159355064e-04
1.800000000000000211e-01,7.567173922071977754e-04
1.808333333333333459e-01,7.535304574242917804e-04
1.816666666666666707e-01,7.550594304863859950e-04
1.825000000000000233e-01,7.566209657789735614e-04
1.833333333333333481e-01,7.534567094718762174e-04
1.841666666666666730e-01,7.550065505746754923e-04
1.850000000000000255e-01,7.565877094266381742e-04
1.858333333333333504e-01,7.534395592472526272e-04
1.866666666666666752e-01,7.550026071902316395e-04
1.875000000000000000e-01,7.565958318081282248e-04
1.883333333333333526e-01,7.534593064617962042e-04
1.891666666666666774e-01,7.550312467610074355e-04
1.900000000000000022e-01,7.566292956795430064e-04
1.908333333333333548e-01,7.534973122810111621e-04
1.916666666666666796e-01,7.550770261658924180e-04
1.925000000000000044e-01,7.566851151986925955e-04
1.933333333333333570e-01,7.582301998583976634e-04
1.941666666666666818e-01,7.550005131950743558e-04
1.950000000000000067e-01,7.564644950800118034e-04
1.958333333333333592e-01,7.579537303001153154e-04
1.966666666666666841e-01,7.547177753820640206e-04
1.975000000000000089e-01,7.562007736894426485e-04
1.983333333333333337e-01,7.577186800998874294e-04
1.991666666666666863e-01,7.545119286162344993e-04
2.000000000000000111e-01,7.560215741519857790e-04
2.008333333333333359e-01,7.575622140106059305e-04
2.016666666666666885e-01,7.543777903820320443e-04
2.025000000000000133e-01,7.559102975651842355e-04
2.033333333333333381e-01,7.574727182972142711e-04
2.041666666666666907e-01,7.543076833014931461e-04
2.050000000000000155e-01,7.558569720125148106e-04
2.058333333333333404e-01,7.574354144280977296e-04
2.066666666666666929e-01,7.542825844370043250e-04
2.075000000000000178e-01,7.558401405853942649e-04
2.083333333333333426e-01,7.574253404425151546e-04
2.091666666666666674e-01,7.542767669348521189e-04
2.100000000000000200e-01,7.558373049664105035e-04
2.108333333333333448e-01,7.574256931995187753e-04
2.116666666666666696e-01,7.589526787016443853e-04
2.125000000000000222e-01,7.557094056495608416e-04
2.133333333333333470e-01,7.571606568956354292e-04
2.141666666666666718e-01,7.586377913459389126e-04
2.150000000000000244e-01,7.553859542715099214e-04
2.158333333333333492e-01,7.568484366691788584e-04
2.166666666666666741e-01,7.583461002790975458e-04
2.175000000000000266e-01,7.551195494027756116e-04
2.183333333333333515e-01,7.566099693076454259e-04
2.191666666666666763e-01,7.581339498956637815e-04
2.200000000000000011e-01,7.549325299973746973e-04
2.208333333333333537e-01,7.564475968127587621e-04
2.216666666666666785e-01,7.579960872068647066e-04
2.225000000000000033e-01,7.548178304696089545e-04
2.233333333333333559e-01,7.563524520276381511e-04
2.241666666666666807e-01,7.579144813637552196e-04
2.250000000000000056e-01,7.547447389056407847e-04
2.258333333333333581e-01,7.562827754357173129e-04
2.266666666666666829e-01,7.578477692481881212e-04
2.275000000000000078e-01,7.546843002297394390e-04
2.283333333333333603e-01,7.562311806148977163e-04
2.291666666666666852e-01,7.578067105173807994e-04
2.300000000000000100e-01,7.593182783761226462e-04
2.308333333333333348e-01,7.560573822406056787e-04
2.316666666666666874e-01,7.574890769646472994e-04
2.325000000000000122e-01,7.589453017224448992e-04
2.333333333333333370e-01,7.556753300826798622e-04
2.341666666666666896e-01,7.571230857214672049e-04
2.350000000000000144e-01,7.586052556847401769e-04
2.358333333333333393e-01,7.553632855798148938e-04
2.366666666666666918e-01,7.568399537998161822e-04
2.375000000000000167e-01,7.583509102428149075e-04
2.383333333333333415e-01,7.551385813702935195e-04
2.391666666666666941e-01,7.566407344614903708e-04
2.400000000000000189e-01,7.581740409217149323e-04
2.408333333333333437e-01,7.549779525505107914e-04
2.416666666666666685e-01,7.564917279764130694e-04
2.425000000000000211e-01,7.580356160957772618e-04
2.433333333333333459e-01,7.548509621673193948e-04
2.441666666666666707e-01,7.563774263037828819e-04
2.450000000000000233e-01,7.579310579589337588e-04
2.458333333333333481e-01,7.547532522606882925e-04
2.466666666666666730e-01,7.562847690296936294e-04
2.475000000000000255e-01,7.578428504908395376e-04
2.483333333333333504e-01,7.546711439491817289e-04
2.491666666666666752e-01,7.562090904466386597e-04
2.500000000000000000e-01,7.577736407312450758e-04
2.508333333333333526e-01,7.546060591240227400e-04
2.516666666666667052e-01,7.561446788496019008e-04
2.525000000000000022e-01,7.577119150985549799e-04
2.533333333333333548e-01,7.592149497075328024e-04
2.541666666666667074e-01,7.559440495390678735e-04
2.550000000000000044e-01,7.573640542272300821e-04
2.558333333333333570e-01,7.588092563735878782e-04
2.566666666666667096e-01,7.555318426058400686e-04
2.575000000000000067e-01,7.569701634991108817e-04
2.583333333333333592e-01,7.584433834698339327e-04
2.591666666666666563e-01,7.551947717044662188e-04
2.600000000000000089e-01,7.566577518580615844e-04
2.608333333333333615e-01,7.581524068452510663e-04
2.616666666666666585e-01,7.549211560666179398e-04
2.625000000000000111e-01,7.564008067966675143e-04
2.633333333333333637e-01,7.579121814310882691e-04
2.641666666666666607e-01,7.546982228103611343e-04
2.650000000000000133e-01,7.561954822231539653e-04
2.658333333333333659e-01,7.577271441846784427e-04
2.666666666666666630e-01,7.545338265166530185e-04
2.675000000000000155e-01,7.560476451474576259e-04
2.683333333333333681e-01,7.575893160160750974e-04
2.691666666666666652e-01,7.544029696162843357e-04
2.700000000000000178e-01,7.559215616859597895e-04
2.708333333333333703e-01,7.574675981767405118e-04
2.716666666666666674e-01,7.589480350178038270e-04
2.725000000000000200e-01,7.556576013403791493e-04
2.733333333333333726e-01,7.570590978182712002e-04
2.741666666666666696e-01,7.584870407554042231e-04
2.750000000000000222e-01,7.551909997353600194e-04
2.758333333333333748e-01,7.566061881768038370e-04
2.766666666666666718e-01,7.580540518969592538e-04
2.775000000000000244e-01,7.547843693429024964e-04
2.783333333333333770e-01,7.562288829935481359e-04
2.791666666666666741e-01,7.577076698074381800e-04
2.800000000000000266e-01,7.544667932846857395e-04
2.808333333333333237e-01,7.559387174322462592e-04
2.816666666666666763e-01,7.574417218064145255e-04
2.825000000000000289e-01,7.542223652036626974e-04
2.833333333333333259e-01,7.557105381462994815e-04
2.841666666666666785e-01,7.572291892403157972e-04
2.850000000000000311e-01,7.540213229960503801e-04
2.858333333333333282e-01,7.555168274060910377e-04
2.866666666666666807e-01,7.570394842688264693e-04
2.875000000000000333e-01,7.584995031138206138e-04
2.883333333333333304e-01,7.551932402294861835e-04
2.891666666666666829e-01,7.565787762532111705e-04
2.900000000000000355e-01,7.579904578966953311e-04
2.908333333333333326e-01,7.546799888309923101e-04
2.916666666666666852e-01,7.560800945449954336e-04
2.925000000000000377e-01,7.575172961283114115e-04
2.933333333333333348e-01,7.542372167147058009e-04
2.941666666666666874e-01,7.556714162579422547e-04
2.950000000000000400e-01,7.571408380952391552e-04
2.958333333333333370e-01,7.538892527556329297e-04
2.966666666666666896e-01,7.553465745524031057e-04
2.975000000000000422e-01,7.568361364897270615e-04
2.983333333333333393e-01,7.536045540949585586e-04
2.991666666666666918e-01,7.550789016721763322e-04
3.000000000000000444e-01,7.565802309739565103e-04
3.008333333333333415e-01,7.533563162202478510e-04
3.016666666666666941e-01,7.548395233230334412e-04
3.025000000000000466e-01,7.563536984384472417e-04
3.033333333333333437e-01,7.531465389254095094e-04
3.041666666666666963e-01,7.546443469751941890e-04
3.049999999999999933e-01,7.561665395861945837e-04
3.058333333333333459e-01,7.529610697517082236e-04
3.066666666666666985e-01,7.544583312764771219e-04
3.074999999999999956e-01,7.559843058689500860e-04
3.083333333333333481e-01,7.527862843879509856e-04
3.091666666666667007e-01,7.542894485089497074e-04
3.099999999999999978e-01,7.558166275712564384e-04
3.108333333333333504e-01,7.572794810782320718e-04
3.116666666666667029e-01,7.539757188700758157e-04
3.125000000000000000e-01,7.553606776263798719e-04
3.133333333333333526e-01,7.567703791619811429e-04
3.141666666666667052e-01,7.534587165079004644e-04
3.150000000000000022e-01,7.548555105112837683e-04
3.158333333333333548e-01,7.562865651592675861e-04
3.166666666666667074e-01,7.530022535977387403e-04
3.175000000000000044e-01,7.544295687521084893e-04
3.183333333333333570e-01,7.558944927869386526e-04
3.191666666666667096e-01,7.526400410686045215e-04
3.200000000000000067e-01,7.540893702314106295e-04
3.208333333333333592e-01,7.555706343602319915e-04
3.216666666666667118e-01,7.523310035103367328e-04
3.225000000000000089e-01,7.537963764708268885e-04
3.233333333333333615e-01,7.552922999871806769e-04
3.241666666666667140e-01,7.520652495789828095e-04
3.250000000000000111e-01,7.535412312440087921e-04
3.258333333333333637e-01,7.550447483316254701e-04
3.266666666666666607e-01,7.518263754753301163e-04
3.275000000000000133e-01,7.533103020961265254e-04
3.283333333333333659e-01,7.548235406259783987e-04
3.291666666666666630e-01,7.516173551148640523e-04
3.300000000000000155e-01,7.531117154198593063e-04
3.308333333333333681e-01,7.546316855072697288e-04
3.316666666666666652e-01,7.514292407702565608e-04
3.325000000000000178e-01,7.529288997373504181e-04
3.333333333333333703e-01,7.544520377720789414e-04
3.341666666666666674e-01,7.559096024034305536e-04
3.350000000000000200e-01,7.526046786818888249e-04
3.358333333333333726e-01,7.539845514227173527e-04
3.366666666666666696e-01,7.553882819862782526e-04
3.375000000000000222e-01,7.520731000980492281e-04
3.383333333333333748e-01,7.534644840650683243e-04
3.391666666666666718e-01,7.548902151039845691e-04
3.400000000000000244e-01,7.515991233126921274e-04
3.408333333333333770e-01,7.530133251147775155e-04
3.416666666666666741e-01,7.544606390366736040e-04
3.425000000000000266e-01,7.511908738126281534e-04
3.433333333333333792e-01,7.526260925073292168e-04
3.441666666666666763e-01,7.540951364685108448e-04
3.450000000000000289e-01,7.508477135147750576e-04
3.458333333333333814e-01,7.523026403858367470e-04
3.466666666666666785e-01,7.537909577245399239e-04
3.475000000000000311e-01,7.505597873239900015e-04
3.483333333333333282e-01,7.520286820503145186e-04
3.491666666666666807e-01,7.535265013245410386e-04
3.500000000000000333e-01,7.503058098729919589e-04
3.508333333333333304e-01,7.517845701763483258e-04
3.516666666666666829e-01,7.532912997294244481e-04
3.525000000000000355e-01,7.547366223917859962e-04
3.533333333333333326e-01,7.514213506352871363e-04
3.541666666666666852e-01,7.527886571284601565e-04
3.550000000000000377e-01,7.541795853490627357e-04
3.558333333333333348e-01,7.508516159103034151e-04
3.566666666666666874e-01,7.522296236041943083e-04
3.575000000000000400e-01,7.536444507692630990e-04
3.583333333333333370e-01,7.503458261130882285e-04
3.591666666666666896e-01,7.517544477142205006e-04
3.600000000000000422e-01,7.531912215035500456e-04
3.608333333333333393e-01,7.499092947312850513e-04
3.616666666666666918e-01,7.513293253276863556e-04
3.625000000000000444e-01,7.527811211807794965e-04
3.633333333333333415e-01,7.495169688919896267e-04
3.641666666666666941e-01,7.509564654415471722e-04
3.650000000000000466e-01,7.524281395031129187e-04
3.658333333333333437e-01,7.538395469496369117e-04
3.666666666666666963e-01,7.504940041652016997e-04
3.675000000000000488e-01,7.518333743876635944e-04
3.683333333333333459e-01,7.532032784839766881e-04
3.691666666666666985e-01,7.498637115317335162e-04
3.700000000000000511e-01,7.512344738456299808e-04
3.708333333333333481e-01,7.526427980034682995e-04
3.716666666666667007e-01,7.493398274151192922e-04
3.724999999999999978e-01,7.507415543709873487e-04
3.733333333333333504e-01,7.521788308962675277e-04
3.741666666666667029e-01,7.535591272721032293e-04
3.750000000000000000e-01,7.548410301291923457e-04
3.758333333333333526e-01,7.560090591740811945e-04
3.766666666666667052e-01,7.570623243130361396e-04
3.775000000000000022e-01,7.580081834027229239e-04
3.783333333333333548e-01,7.588540883490602681e-04
3.791666666666667074e-01,7.596081676115988036e-04
3.800000000000000044e-01,7.602793213800007263e-04
3.808333333333333570e-01,7.608742622487535629e-04
3.816666666666667096e-01,7.614000145737461487e-04
3.825000000000000067e-01,7.618653848906282913e-04
3.833333333333333592e-01,7.622783256678860187e-04
3.841666666666667118e-01,7.626454840935470957e-04
3.850000000000000089e-01,7.629732776769434111e-04
3.858333333333333615e-01,7.632637731026115785e-04
3.866666666666667140e-01,7.635179900194323348e-04
3.875000000000000111e-01,7.637443449227352419e-04
3.883333333333333637e-01,7.639479525283959576e-04
3.891666666666667163e-01,7.641294477283089651e-04
3.900000000000000133e-01,7.642905302552250799e-04
3.908333333333333659e-01,7.644322573443665218e-04
3.916666666666667185e-01,7.645565227560737831e-04
3.925000000000000155e-01,7.646653502100732736e-04
3.933333333333333681e-01,7.647580633390004250e-04
3.941666666666666652e-01,7.648388370022238215e-04
3.950000000000000178e-01,7.649122877740437143e-04
3.958333333333333703e-01,7.649776995803730332e-04
3.966666666666666674e-01,7.650335329453727615e-04
3.975000000000000200e-01,7.650812807540343079e-04
3.983333333333333726e-01,7.651244628814615149e-04
3.991666666666666696e-01,7.651603133283329779e-04
4.000000000000000222e-01,7.651894956264456956e-04
4.008333333333333748e-01,7.652174291320993239e-04
4.016666666666666718e-01,7.652419413920216826e-04
4.025000000000000244e-01,7.652633515358374080e-04
4.033333333333333770e-01,7.652812319375536156e-04
4.041666666666666741e-01,7.652976849616062753e-04
4.050000000000000266e-01,7.653123289439052977e-04
4.058333333333333792e-01,7.653233798633530573e-04
4.066666666666666763e-01,7.653303073326009299e-04
4.075000000000000289e-01,7.653343317177182907e-04
4.083333333333333814e-01,7.653386722899716953e-04
4.091666666666666785e-01,7.653440715869100613e-04
4.100000000000000311e-01,7.653501988485649291e-04
4.108333333333333837e-01,7.653552728826901923e-04
4.116666666666666807e-01,7.653595443179076569e-04
4.125000000000000333e-01,7.653611459573681462e-04
4.133333333333333859e-01,7.653599679596243075e-04
4.141666666666666829e-01,7.653597332547901807e-04
4.150000000000000355e-01,7.653610900235560937e-04
4.158333333333333326e-01,7.653605494183645134e-04
4.166666666666666852e-01,7.653592274035382354e-04
4.175000000000000377e-01,7.653579018847120243e-04
4.183333333333333348e-01,7.653600060254987618e-04
4.191666666666666874e-01,7.653639255168683550e-04
4.200000000000000400e-01,7.653670520122961415e-04
4.208333333333333370e-01,7.653701278349951112e-04
4.216666666666666896e-01,7.653725082573561815e-04
4.225000000000000422e-01,7.653768470473143546e-04
4.233333333333333393e-01,7.653814507930207329e-04
4.241666666666666918e-01,7.653849053266200157e-04
4.250000000000000444e-01,7.653880040861455770e-04
4.258333333333333415e-01,7.653900801432706163e-04
4.266666666666666941e-01,7.653936502260063474e-04
4.275000000000000466e-01,7.653971285464356662e-04
4.283333333333333437e-01,7.653993324876805573e-04
4.291666666666666963e-01,7.654015162176187534e-04
4.300000000000000488e-01,7.654040678116227642e-04
4.308333333333333459e-01,7.654064744472272161e-04
4.316666666666666985e-01,7.654084064332223377e-04
4.325000000000000511e-01,7.654119510772547331e-04
4.333333333333333481e-01,7.654147481925651546e-04
4.341666666666667007e-01,7.654168798960540128e-04
4.350000000000000533e-01,7.654208725700969605e-04
4.358333333333333504e-01,7.654240624239524093e-04
4.366666666666667029e-01,7.654247632803820502e-04
4.375000000000000555e-01,7.654228965726887898e-04
4.383333333333333526e-01,7.631096359728116191e-04
4.391666666666667052e-01,7.578052397967298490e-04
4.400000000000000022e-01,7.511691433943346995e-04
4.408333333333333548e-01,7.463511664290648894e-04
4.416666666666667074e-01,7.429220218432913084e-04
4.425000000000000044e-01,7.373865967568625978e-04
4.433333333333333570e-01,7.334107265708924130e-04
4.441666666666667096e-01,7.316207874437335827e-04
4.450000000000000067e-01,7.315305322865861028e-04
4.458333333333333592e-01,7.330721003486744426e-04
4.466666666666667118e-01,7.329546741549816929e-04
4.475000000000000089e-01,7.317455036741758343e-04
4.483333333333333615e-01,7.310515913507540948e-04
4.491666666666667140e-01,7.294551337990229150e-04
4.500000000000000111e-01,7.267291530692991663e-04
4.508333333333333637e-01,7.223951815597622582e-04
4.516666666666667163e-01,7.180416878882542710e-04
4.525000000000000133e-01,7.149888849338794901e-04
4.533333333333333659e-01,7.142585748060643501e-04
4.541666666666667185e-01,7.120478594626630884e-04
4.550000000000000155e-01,7.083759651491551698e-04
4.558333333333333681e-01,7.071859973783627736e-04
4.566666666666667207e-01,7.077235348346000562e-04
4.575000000000000178e-01,7.076177034909538702e-04
4.583333333333333703e-01,7.068309263213074000e-04
4.591666666666667229e-01,7.051130611506227020e-04
4.600000000000000200e-01,7.013191584776432789e-04
4.608333333333333726e-01,6.995694376378578478e-04
4.616666666666666696e-01,7.009769102856804567e-04
4.625000000000000222e-01,7.023116300420039794e-04
4.633333333333333748e-01,7.040865917943808956e-04
4.641666666666666718e-01,7.069850201668055438e-04
4.650000000000000244e-01,7.091481392950281428e-04
4.658333333333333770e-01,7.096919278526756924e-04
4.666666666666666741e-01,7.109472389145533649e-04
4.675000000000000266e-01,7.140142036016761118e-04
4.683333333333333792e-01,7.137692781270730787e-04
4.691666666666666763e-01,7.129030655581270436e-04
4.700000000000000289e-01,7.145467056794503526e-04
4.708333333333333814e-01,7.174542027705793721e-04
4.716666666666666785e-01,7.206215918169294040e-04
4.725000000000000311e-01,7.202662810491392616e-04
4.733333333333333837e-01,7.178207798431392650e-04
4.741666666666666807e-01,7.116409246401273056e-04
4.750000000000000333e-01,7.037838396927384443e-04
4.758333333333333859e-01,6.986586552330979272e-04
4.766666666666666829e-01,6.939806753278379963e-04
4.775000000000000355e-01,6.906434421746161572e-04
4.783333333333333881e-01,6.912679672820537915e-04
4.791666666666666852e-01,6.908571288146633793e-04
4.800000000000000377e-01,6.918319510460050345e-04
4.808333333333333903e-01,6.944446527211733423e-04
4.816666666666666874e-01,6.983745103583327216e-04
4.825000000000000400e-01,7.021594265435048866e-04
4.833333333333333370e-01,6.997887405482467642e-04
4.841666666666666896e-01,6.963331571854717130e-04
4.850000000000000422e-01,6.939529476299110232e-04
4.858333333333333393e-01,6.896019153610901753e-04
4.866666666666666918e-01,6.861589246033123965e-04
