x,y
1.541666666666666741e-01,3.461278074779265169e-03
1.549999999999999989e-01,3.427474192918722896e-03
1.558333333333333515e-01,3.526733327511300843e-03
1.566666666666666763e-01,3.615136696429960272e-03
1.575000000000000011e-01,3.435730953824550279e-03
1.583333333333333537e-01,3.559970282928974494e-03
1.591666666666666785e-01,3.454833072953829212e-03
1.600000000000000033e-01,3.261674757992894143e-03
1.608333333333333559e-01,3.302719870768706240e-03
1.616666666666666807e-01,3.374830777738988766e-03
1.625000000000000056e-01,3.256081835711743377e-03
1.633333333333333304e-01,3.396963893987555230e-03
1.641666666666666829e-01,3.401819713728152471e-03
1.650000000000000078e-01,3.215667677477998358e-03
1.658333333333333326e-01,3.314573909190180519e-03
1.666666666666666852e-01,3.152568134754556162e-03
1.675000000000000100e-01,3.052976812676317948e-03
1.683333333333333348e-01,3.160557243395621402e-03
1.691666666666666874e-01,3.277590715110076554e-03
1.700000000000000122e-01,3.116590277147795410e-03
1.708333333333333370e-01,3.200005401632421455e-03
1.716666666666666896e-01,3.121956358801525767e-03
1.725000000000000144e-01,2.982146521826277256e-03
1.733333333333333393e-01,2.917517891722730058e-03
1.741666666666666641e-01,3.043647251209864128e-03
1.750000000000000167e-01,2.938564213399250374e-03
1.758333333333333415e-01,2.986330821568681290e-03
1.766666666666666663e-01,3.027547182260792186e-03
1.775000000000000189e-01,2.901938217652029819e-03
1.783333333333333437e-01,2.892699166272643969e-03
1.791666666666666685e-01,2.791134949999869806e-03
1.800000000000000211e-01,2.703740430710742729e-03
1.808333333333333459e-01,2.709131095551611367e-03
1.816666666666666707e-01,2.884696781309334900e-03
1.825000000000000233e-01,2.778713744332068566e-03
1.833333333333333481e-01,2.748369953967097230e-03
1.841666666666666730e-01,2.741390509419185887e-03
1.850000000000000255e-01,2.651432686769698843e-03
1.858333333333333504e-01,2.570283746934806136e-03
1.866666666666666752e-01,2.640498199886578447e-03
1.875000000000000000e-01,2.571849046613287632e-03
1.883333333333333526e-01,2.489837751367461691e-03
1.891666666666666774e-01,2.620863456765539206e-03
1.900000000000000022e-01,2.554605351501002507e-03
1.908333333333333548e-01,2.494610280451572092e-03
1.916666666666666796e-01,2.428408986776081809e-03
1.925000000000000044e-01,2.371853690066186640e-03
1.933333333333333570e-01,2.325951774360477363e-03
1.941666666666666818e-01,2.439362343752287093e-03
1.950000000000000067e-01,2.388695371373925676e-03
1.958333333333333592e-01,2.347047381470745726e-03
1.966666666666666841e-01,2.303227302463504034e-03
1.975000000000000089e-01,2.264338724285955718e-03
1.983333333333333337e-01,2.248347250281397969e-03
1.991666666666666863e-01,2.224082738971470009e-03
2.000000000000000111e-01,2.205768511116347474e-03
2.008333333333333359e-01,2.193308013948817511e-03
2.016666666666666885e-01,2.173142839097814537e-03
2.025000000000000133e-01,2.101745603694710023e-03
2.033333333333333381e-01,2.090395090911580447e-03
2.041666666666666907e-01,2.088131110609913171e-03
2.050000000000000155e-01,2.091873678218489352e-03
2.058333333333333404e-01,2.090406328463607390e-03
2.066666666666666929e-01,2.083541945125023335e-03
2.075000000000000178e-01,2.085665684900369493e-03
2.083333333333333426e-01,1.938625757535018899e-03
2.091666666666666674e-01,1.926198349357933050e-03
2.100000000000000200e-01,1.925907400758259834e-03
2.108333333333333448e-01,1.924785326795220046e-03
2.116666666666666696e-01,1.928560047005633063e-03
2.125000000000000222e-01,1.944429254172173882e-03
2.133333333333333470e-01,1.929002338276462804e-03
2.141666666666666718e-01,1.934243928837367683e-03
2.150000000000000244e-01,1.929212312545319948e-03
2.158333333333333492e-01,1.785647088212801445e-03
2.166666666666666741e-01,1.795602493213576192e-03
2.175000000000000266e-01,1.808065559653711154e-03
2.183333333333333515e-01,1.824640965366588954e-03
2.191666666666666763e-01,1.843543280733217710e-03
2.200000000000000011e-01,1.852042969433853430e-03
2.208333333333333537e-01,1.762541894801905162e-03
2.216666666666666785e-01,1.577143712702072740e-03
2.225000000000000033e-01,1.605068910155217328e-03
2.233333333333333559e-01,1.637473465619118749e-03
2.241666666666666807e-01,1.678253155990401145e-03
2.250000000000000056e-01,1.711485481606089213e-03
2.258333333333333581e-01,1.705322895356525034e-03
2.266666666666666829e-01,1.485739995338897701e-03
2.275000000000000078e-01,1.355385509866844675e-03
2.283333333333333603e-01,1.407300079885136701e-03
2.291666666666666852e-01,1.466439495920483218e-03
2.300000000000000100e-01,1.524898658872144569e-03
2.308333333333333348e-01,1.577413898695263989e-03
2.316666666666666874e-01,1.407108560951238815e-03
2.325000000000000122e-01,1.355680568868337151e-03
2.333333333333333370e-01,1.373269107232667503e-03
2.341666666666666896e-01,1.188126197431658331e-03
2.350000000000000144e-01,1.262692862096138338e-03
2.358333333333333393e-01,1.337192151673897034e-03
2.366666666666666918e-01,1.255683871340137472e-03
2.375000000000000167e-01,1.291563644208602174e-03
2.383333333333333415e-01,1.347697863654201455e-03
2.391666666666666941e-01,1.193517750848372251e-03
2.400000000000000189e-01,1.020613247430714014e-03
2.408333333333333437e-01,1.031965314354474882e-03
2.416666666666666685e-01,1.087108098768237120e-03
2.425000000000000211e-01,1.172635051129373085e-03
2.433333333333333459e-01,1.244823453494280042e-03
2.441666666666666707e-01,1.159487824721062120e-03
2.450000000000000233e-01,9.988260213269746588e-04
2.458333333333333481e-01,8.463723932726165871e-04
2.466666666666666730e-01,8.876342706472985103e-04
2.475000000000000255e-01,9.880356830784253752e-04
2.483333333333333504e-01,1.081211592528999932e-03
2.491666666666666752e-01,1.066956542582555472e-03
2.500000000000000000e-01,9.204839384907754791e-04
2.508333333333333526e-01,7.794454177043636401e-04
2.516666666666667052e-01,6.599074556463554401e-04
2.525000000000000022e-01,7.432672585342850555e-04
2.533333333333333548e-01,8.611059296919935588e-04
2.541666666666667074e-01,9.196874082275719505e-04
2.550000000000000044e-01,7.978415237396200123e-04
2.558333333333333570e-01,7.422326895815310960e-04
2.566666666666667096e-01,6.868580422380159709e-04
2.575000000000000067e-01,5.756602995803922597e-04
2.583333333333333592e-01,5.917795469318712798e-04
2.591666666666666563e-01,7.147392990510013444e-04
2.600000000000000089e-01,6.127024730546020174e-04
2.608333333333333615e-01,6.645513297300973798e-04
2.616666666666666585e-01,6.566986137715249711e-04
2.625000000000000111e-01,5.545871207454142584e-04
2.633333333333333637e-01,4.568004620677496128e-04
2.641666666666666607e-01,4.029479625247347368e-04
2.650000000000000133e-01,3.892984379400848028e-04
2.658333333333333659e-01,5.291826914678885926e-04
2.666666666666666630e-01,5.798406385753003631e-04
2.675000000000000155e-01,4.944058160407574900e-04
2.683333333333333681e-01,4.111105512610449628e-04
2.691666666666666652e-01,3.325723222265862880e-04
2.700000000000000178e-01,2.594673028193123106e-04
2.708333333333333703e-01,3.269799569806370698e-04
2.716666666666666674e-01,4.276089329307797239e-04
2.725000000000000200e-01,3.582060778385413500e-04
2.733333333333333726e-01,2.879599467722586403e-04
2.741666666666666696e-01,2.215114258001299919e-04
2.750000000000000222e-01,1.624117497786040044e-04
2.758333333333333748e-01,1.089822502422960903e-04
2.766666666666666718e-01,2.177953126556369330e-04
2.775000000000000244e-01,1.700635229956842505e-04
2.783333333333333770e-01,1.209278154282345815e-04
2.791666666666666741e-01,7.348670977452403377e-05
2.800000000000000266e-01,3.269191527257408997e-05
2.808333333333333237e-01,3.682234119541237825e-06
2.816666666666666763e-01,3.350557562357826775e-05
2.825000000000000289e-01,4.563591278291554901e-05
2.833333333333333259e-01,6.948087343251642259e-05
2.841666666666666785e-01,2.285362441440694922e-05
2.850000000000000311e-01,4.980540367446021380e-05
2.858333333333333282e-01,7.615302205042305246e-05
2.866666666666666807e-01,1.001051065020035913e-04
2.875000000000000333e-01,1.223801103952490714e-04
2.883333333333333304e-01,1.431290998498382819e-04
2.891666666666666829e-01,1.580305633978574230e-04
2.900000000000000355e-01,1.761839529876956781e-04
2.908333333333333326e-01,1.925537507907893050e-04
2.916666666666666852e-01,2.070832054703906704e-04
2.925000000000000377e-01,2.172763640742657960e-04
2.933333333333333348e-01,2.251564350969210949e-04
2.941666666666666874e-01,2.322693153274389731e-04
2.950000000000000400e-01,2.390814603107655888e-04
2.958333333333333370e-01,2.467696927775336717e-04
2.966666666666666896e-01,2.541240501534930071e-04
2.975000000000000422e-01,2.596646285567731985e-04
2.983333333333333393e-01,2.630287644771578501e-04
2.991666666666666918e-01,2.648613300129144268e-04
3.000000000000000444e-01,2.667610836678938101e-04
3.008333333333333415e-01,2.692882794381960669e-04
3.016666666666666941e-01,2.831157706845164376e-04
3.025000000000000466e-01,2.841103819999430324e-04
3.033333333333333437e-01,2.841480380617661589e-04
3.041666666666666963e-01,2.836311628302251153e-04
3.049999999999999933e-01,2.830046979958159340e-04
3.058333333333333459e-01,2.783242566329915371e-04
3.066666666666666985e-01,2.953825652267329975e-04
3.074999999999999956e-01,2.912142615048983365e-04
3.083333333333333481e-01,3.071872390662558306e-04
3.091666666666667007e-01,3.047728235431032616e-04
3.099999999999999978e-01,3.009730156971031291e-04
3.108333333333333504e-01,2.943237936210778521e-04
3.116666666666667029e-01,2.886457278355342181e-04
3.125000000000000000e-01,2.857499895752817079e-04
3.133333333333333526e-01,3.107337763077213885e-04
3.141666666666667052e-01,4.327823712073981441e-04
3.150000000000000022e-01,4.233976485200191520e-04
3.158333333333333548e-01,4.040703286316854213e-04
3.166666666666667074e-01,3.840437754835263886e-04
3.175000000000000044e-01,3.678877115187064307e-04
3.183333333333333570e-01,3.539891926050663649e-04
3.191666666666667096e-01,5.485128734878927164e-04
3.200000000000000067e-01,6.172061016789336368e-04
3.208333333333333592e-01,5.897889149641986429e-04
3.216666666666667118e-01,5.577989007905488975e-04
3.225000000000000089e-01,5.256744213121831207e-04
3.233333333333333615e-01,4.932304501814215383e-04
3.241666666666667140e-01,6.310622460596416799e-04
3.250000000000000111e-01,6.879503707621640240e-04
3.258333333333333637e-01,7.315300357004566809e-04
3.266666666666666607e-01,7.737957085384305914e-04
3.275000000000000133e-01,7.242041692219224926e-04
3.283333333333333659e-01,6.735349386765462605e-04
3.291666666666666630e-01,7.486930323402814225e-04
3.300000000000000155e-01,7.014355555695911274e-04
3.308333333333333681e-01,6.897327789706026238e-04
3.316666666666666652e-01,8.754588901184539532e-04
3.325000000000000178e-01,9.902453292566066288e-04
3.333333333333333703e-01,9.289694945444454096e-04
3.341666666666666674e-01,8.626393663512501231e-04
3.350000000000000200e-01,7.961566980994829639e-04
3.358333333333333726e-01,7.356727659044230401e-04
3.366666666666666696e-01,8.985026793143359274e-04
3.375000000000000222e-01,1.068545551583151721e-03
3.383333333333333748e-01,1.127035514129356682e-03
3.391666666666666718e-01,1.043782987261380113e-03
3.400000000000000244e-01,9.591957214328451385e-04
3.408333333333333770e-01,8.810845401403806336e-04
3.416666666666666741e-01,9.751963110248613618e-04
3.425000000000000266e-01,1.129165430242234317e-03
3.433333333333333792e-01,1.226629468746727979e-03
3.441666666666666763e-01,1.284089296245736036e-03
3.450000000000000289e-01,1.192792375312517420e-03
3.458333333333333814e-01,1.097309274877182302e-03
3.466666666666666785e-01,1.126302050633257818e-03
3.475000000000000311e-01,1.260859392746874761e-03
3.483333333333333282e-01,1.238402113529291429e-03
3.491666666666666807e-01,1.355734627963275712e-03
3.500000000000000333e-01,1.486528083452231001e-03
3.508333333333333304e-01,1.383943735518326041e-03
3.516666666666666829e-01,1.345056923092686346e-03
3.525000000000000355e-01,1.452215389165271379e-03
3.533333333333333326e-01,1.347247440428412909e-03
3.541666666666666852e-01,1.380888234228459582e-03
3.550000000000000377e-01,1.520013781921568906e-03
3.558333333333333348e-01,1.651602568839704785e-03
3.566666666666666874e-01,1.617877064806548786e-03
3.575000000000000400e-01,1.627319923901921666e-03
3.583333333333333370e-01,1.498224146935967990e-03
3.591666666666666896e-01,1.443223569828323621e-03
3.600000000000000422e-01,1.562481890955265190e-03
3.608333333333333393e-01,1.679184220260208959e-03
3.616666666666666918e-01,1.794928581137874473e-03
3.625000000000000444e-01,1.829664352589415507e-03
3.633333333333333415e-01,1.690196153443445379e-03
3.641666666666666941e-01,1.564594810928748294e-03
3.650000000000000466e-01,1.668566491747420361e-03
3.658333333333333437e-01,1.774745649898343790e-03
3.666666666666666963e-01,1.887871295576916625e-03
3.675000000000000488e-01,1.990731965812705777e-03
3.683333333333333459e-01,1.969431577061078395e-03
3.691666666666666985e-01,1.812234190217681257e-03
3.700000000000000511e-01,1.845812309788573110e-03
3.708333333333333481e-01,1.936559255251919451e-03
3.716666666666667007e-01,1.957845574656642742e-03
3.724999999999999978e-01,2.032294533377308494e-03
3.733333333333333504e-01,2.139228824814176991e-03
3.741666666666667029e-01,2.122694311801112330e-03
3.750000000000000000e-01,2.081760095550532971e-03
3.758333333333333526e-01,2.154792957156429194e-03
3.766666666666667052e-01,2.093879279533938410e-03
3.775000000000000022e-01,2.071880784873487286e-03
3.783333333333333548e-01,2.160724938185314744e-03
3.791666666666667074e-01,2.246628090947447570e-03
3.800000000000000044e-01,2.326759924865366008e-03
3.808333333333333570e-01,2.411051651724610903e-03
3.816666666666667096e-01,2.296615279883454201e-03
3.825000000000000067e-01,2.179077010028368944e-03
3.833333333333333592e-01,2.246441236333933389e-03
3.841666666666667118e-01,2.314146786676379419e-03
3.850000000000000089e-01,2.392969322156679804e-03
3.858333333333333615e-01,2.465014859730972792e-03
3.866666666666667140e-01,2.533309827252843132e-03
3.875000000000000111e-01,2.366391895642795413e-03
3.883333333333333637e-01,2.417292548907341160e-03
3.891666666666667163e-01,2.480520563271587306e-03
3.900000000000000133e-01,2.543425236588818181e-03
3.908333333333333659e-01,1.135912676152925523e-03
3.916666666666667185e-01,8.578562094988586304e-04
3.925000000000000155e-01,1.829878177403506875e-03
3.933333333333333681e-01,1.699948661053315773e-03
3.941666666666666652e-01,1.487750472193301310e-03
3.950000000000000178e-01,1.259746165756078957e-03
3.958333333333333703e-01,2.912877984502242230e-03
3.966666666666666674e-01,4.588955632869222770e-03
3.975000000000000200e-01,4.768721528187211053e-03
3.983333333333333726e-01,4.223694911776352395e-03
3.991666666666666696e-01,3.677253319663791216e-03
4.000000000000000222e-01,3.179400942222332469e-03
4.008333333333333748e-01,4.853092557915209514e-03
4.016666666666666718e-01,6.355063793541080273e-03
4.025000000000000244e-01,6.001501483001494934e-03
4.033333333333333770e-01,5.283979972101811654e-03
4.041666666666666741e-01,4.604639981997886433e-03
4.050000000000000266e-01,4.248273261252513873e-03
4.058333333333333792e-01,5.869250729455661141e-03
4.066666666666666763e-01,7.228499349045398696e-03
4.075000000000000289e-01,6.465809258905227432e-03
4.083333333333333814e-01,5.673850465619040967e-03
4.091666666666666785e-01,4.944818516218822159e-03
4.100000000000000311e-01,4.767248730732328785e-03
4.108333333333333837e-01,6.395384121576452516e-03
4.116666666666666807e-01,7.398715519015248467e-03
4.125000000000000333e-01,6.600948684240681187e-03
4.133333333333333859e-01,5.790930436047555391e-03
4.141666666666666829e-01,5.049446420619277225e-03
4.150000000000000355e-01,5.140772977506984261e-03
4.158333333333333326e-01,6.803031241748577068e-03
4.166666666666666852e-01,7.392820146302433310e-03
4.175000000000000377e-01,6.576988420369489843e-03
4.183333333333333348e-01,5.767334457357763469e-03
4.191666666666666874e-01,5.030507194813228083e-03
4.200000000000000400e-01,5.363096151937228780e-03
4.208333333333333370e-01,7.081198471458780355e-03
4.216666666666666896e-01,7.307964680413035936e-03
4.225000000000000422e-01,6.487552003264692932e-03
4.233333333333333393e-01,5.686936113584868148e-03
4.241666666666666918e-01,4.961656700131066890e-03
4.250000000000000444e-01,5.612172912898833257e-03
4.258333333333333415e-01,7.387340620683951337e-03
4.266666666666666941e-01,7.174033628124433341e-03
4.275000000000000466e-01,6.352422702216838427e-03
4.283333333333333437e-01,5.565879109196449764e-03
4.291666666666666963e-01,4.856955900454778922e-03
4.300000000000000488e-01,5.787303470165941488e-03
4.308333333333333459e-01,7.635695956674370434e-03
4.316666666666666985e-01,7.015118736044036359e-03
4.325000000000000511e-01,6.196821633717455174e-03
4.333333333333333481e-01,5.427070713529897478e-03
4.341666666666667007e-01,4.736672918306852366e-03
4.350000000000000533e-01,6.029531549936471661e-03
4.358333333333333504e-01,7.610519248250205600e-03
4.366666666666667029e-01,6.833586129267994747e-03
4.375000000000000555e-01,6.021714595499895982e-03
4.383333333333333526e-01,5.271431075912394459e-03
4.391666666666667052e-01,4.601625120815057424e-03
4.400000000000000022e-01,6.217020135184585065e-03
4.408333333333333548e-01,7.425487447481962655e-03
4.416666666666667074e-01,6.652096731537171688e-03
4.425000000000000044e-01,5.857420459928527022e-03
4.433333333333333570e-01,5.127610150079754507e-03
4.441666666666667096e-01,4.477316876191806891e-03
4.450000000000000067e-01,6.504050951620123783e-03
4.458333333333333592e-01,7.237147560938471218e-03
4.466666666666667118e-01,6.466640349289723075e-03
4.475000000000000089e-01,5.690836903090323341e-03
4.483333333333333615e-01,4.981690349535477375e-03
4.491666666666667140e-01,4.350851070965265979e-03
4.500000000000000111e-01,6.749780188132964431e-03
4.508333333333333637e-01,7.057739286030106224e-03
4.516666666666667163e-01,6.303692202765303308e-03
4.525000000000000133e-01,5.547614418068914748e-03
4.533333333333333659e-01,4.857213080887760014e-03
4.541666666666667185e-01,4.459956683977619497e-03
4.550000000000000155e-01,7.107066208871052823e-03
4.558333333333333681e-01,6.870032224368467257e-03
4.566666666666667207e-01,6.126411152490142051e-03
4.575000000000000178e-01,5.389082793872597768e-03
4.583333333333333703e-01,4.717954977367453361e-03
4.591666666666667229e-01,4.714105307368824521e-03
4.600000000000000200e-01,7.281806710579114689e-03
4.608333333333333726e-01,6.625102233795625989e-03
4.616666666666666696e-01,5.887029838328412985e-03
4.625000000000000222e-01,5.173238227729312980e-03
4.633333333333333748e-01,4.527708744665062332e-03
4.641666666666666718e-01,4.883570081912078954e-03
4.650000000000000244e-01,7.012778663767299699e-03
4.658333333333333770e-01,6.348972329127022980e-03
4.666666666666666741e-01,5.624144009065821202e-03
4.675000000000000266e-01,4.937622576802474725e-03
4.683333333333333792e-01,4.320167574688961107e-03
4.691666666666666763e-01,5.157646573552410532e-03
4.700000000000000289e-01,6.714742650866029582e-03
4.708333333333333814e-01,6.041601201140042732e-03
4.716666666666666785e-01,5.332627087727443739e-03
4.725000000000000311e-01,4.676158055898016822e-03
4.733333333333333837e-01,4.089743386790536950e-03
4.741666666666666807e-01,5.373221919861745008e-03
4.750000000000000333e-01,6.395683549524361008e-03
4.758333333333333859e-01,5.734121851321363240e-03
4.766666666666666829e-01,5.054492204740091907e-03
4.775000000000000355e-01,4.429624126853500855e-03
4.783333333333333881e-01,3.872469116721045500e-03
4.791666666666666852e-01,5.736365421246517916e-03
4.800000000000000377e-01,6.072897017674191815e-03
4.808333333333333903e-01,5.418223726127029821e-03
4.816666666666666874e-01,4.767919631974729296e-03
4.825000000000000400e-01,4.175155119869315701e-03
4.833333333333333370e-01,3.648250901876710917e-03
4.841666666666666896e-01,6.064918676538635749e-03
4.850000000000000422e-01,5.758490921936261497e-03
4.858333333333333393e-01,5.125901240093488041e-03
4.866666666666666918e-01,4.506280089437668737e-03
